Latin.name,Species,Family,Life.Form,USDA.Code,Rep,Exp,TRT,Code,YearCollected,Lat,Long,SoilMoisture,VegHeight,OHeight,CC1,CC2,CC3,CCAvg,CC.Relative,Stomatal.Conductance,WetWeight,DryWeight,LeafArea,LDMC,LWC,SLA,LMA,D15N,D13C,Percent_N,Percent_C,CN_ratio
Hieracium gracile,HIEGRA,Asteraceae,Forb,HIGR,11,,,HIEGRA11,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.831,NA,NA,263.8461538,0.0038,NA,NA,NA,NA,NA
Hieracium gracile,HIEGRA,Asteraceae,Forb,HIGR,12,,,HIEGRA12,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.036,NA,NA,143.8862559,0.0069,NA,NA,NA,NA,NA
Hieracium gracile,HIEGRA,Asteraceae,Forb,HIGR,13,,,HIEGRA13,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.766,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heuchera parvifolia,HUEPAR,Saxifragaceae,Forb,HEPA11,1,,,HUEPAR1,2008_2009,NA,NA,NA,NA,18.7,688.4,NA,NA,688.4,1.705001013,124.1,NA,NA,3.109,NA,NA,110.6405694,0.009,NA,NA,NA,NA,NA
Heuchera parvifolia,HUEPAR,Saxifragaceae,Forb,HEPA11,2,,,HUEPAR2,2008_2009,NA,NA,NA,NA,19.6,699.3,NA,NA,699.3,1.731997688,63.8,NA,NA,3.777,NA,NA,116.5740741,0.0086,NA,NA,NA,NA,NA
Heuchera parvifolia,HUEPAR,Saxifragaceae,Forb,HEPA11,3,,,HUEPAR3,2008_2009,NA,NA,NA,NA,16.1,764.1,NA,NA,764.1,1.892491682,137.8,NA,NA,2.936,NA,NA,92.91139241,0.0108,NA,NA,NA,NA,NA
Heuchera parvifolia,HUEPAR,Saxifragaceae,Forb,HEPA11,4,,,HUEPAR4,2008_2009,NA,NA,NA,NA,14.7,752.6,NA,NA,752.6,1.864008952,NA,NA,NA,4.35,NA,NA,121.1699164,0.0083,NA,NA,NA,NA,NA
Heuchera parvifolia,HUEPAR,Saxifragaceae,Forb,HEPA11,5,,,HUEPAR5,2008_2009,NA,NA,NA,NA,16.8,575.4,NA,NA,575.4,1.425127227,NA,NA,NA,3.711,NA,NA,113.4862385,0.0088,NA,NA,NA,NA,NA
Heuchera parvifolia var. nivalis,HUEPARN,Saxifragaceae,Forb,,1,,,HUEPARn1,2008_2009,NA,NA,NA,NA,5.1,312.4,NA,NA,312.4,0.773739565,NA,NA,NA,3.474,NA,NA,36.0373444,0.0277,NA,NA,NA,NA,NA
Heuchera parvifolia var. nivalis,HUEPARN,Saxifragaceae,Forb,,2,,,HUEPARn2,2008_2009,NA,NA,NA,NA,5.4,259.8,NA,NA,259.8,0.643462032,NA,NA,NA,2.359,NA,NA,38.23338736,0.0262,NA,NA,NA,NA,NA
Heuchera parvifolia var. nivalis,HUEPARN,Saxifragaceae,Forb,,3,,,HUEPARn3,2008_2009,NA,NA,NA,NA,5.1,331,NA,NA,331,0.819807285,NA,NA,NA,2.802,NA,NA,38.07065217,0.0263,NA,NA,NA,NA,NA
Heuchera parvifolia var. nivalis,HUEPARN,Saxifragaceae,Forb,,4,,,HUEPARn4,2008_2009,NA,NA,NA,NA,5.8,313.8,NA,NA,313.8,0.777207028,NA,NA,NA,2.284,NA,NA,31.85495119,0.0314,NA,NA,NA,NA,NA
Heuchera parvifolia var. nivalis,HUEPARN,Saxifragaceae,Forb,,5,,,HUEPARn5,2008_2009,NA,NA,NA,NA,4.3,304,NA,NA,304,0.752934788,NA,NA,NA,2.298,NA,NA,36.01880878,0.0278,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,1,,,JUNDRU1,2008_2009,NA,NA,NA,NA,22.5,1327.2,NA,NA,1327.2,3.287154771,109.9,NA,NA,0.917,NA,NA,111.5384615,0.009,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,2,,,JUNDRU2,2008_2009,NA,NA,NA,NA,27.5,268.9,NA,NA,268.9,0.666000541,90.1,NA,NA,0.813,NA,NA,120.4,0.0083,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,3,,,JUNDRU3,2008_2009,NA,NA,NA,NA,19.2,1007.9,NA,NA,1007.9,2.496325568,134.2,NA,NA,0.83,NA,NA,113.5849057,0.0088,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,4,,,JUNDRU4,2008_2009,NA,NA,NA,NA,17.6,1107.6,NA,NA,1107.6,2.743258457,90.3,NA,NA,0.704,NA,NA,240,0.0042,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,5,,,JUNDRU5,2008_2009,NA,NA,NA,NA,18.1,1546.7,NA,NA,1546.7,3.830803409,102.6,NA,NA,0.58,NA,NA,222.1052632,0.0045,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,6,,,JUNDRU6,2008_2009,NA,NA,NA,NA,27,243.3,NA,NA,243.3,0.602595506,217.2,NA,NA,0.602,NA,NA,150.3225806,0.0067,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,7,,,JUNDRU7,2008_2009,NA,NA,NA,NA,23.8,338.3,NA,NA,338.3,0.837887627,136.6,NA,NA,0.602,NA,NA,101.8181818,0.0098,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,8,,,JUNDRU8,2008_2009,NA,NA,NA,NA,20.8,268.9,NA,NA,268.9,0.666000541,31.2,NA,NA,0.456,NA,NA,78.29268293,0.0128,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,9,,,JUNDRU9,2008_2009,NA,NA,NA,NA,14.4,338.3,NA,NA,338.3,0.837887627,NA,NA,NA,0.422,NA,NA,50.45045045,0.0198,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,10,,,JUNDRU10,2008_2009,NA,NA,NA,NA,13.6,231,NA,NA,231,0.572131368,NA,NA,NA,0.466,NA,NA,193.7037037,0.0052,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,11,,,JUNDRU11,2008_2009,NA,NA,NA,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,0.336,NA,NA,75.3271028,0.0133,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,12,,,JUNDRU12,2008_2009,NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,NA,NA,NA,0.321,NA,NA,114.2307692,0.0088,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,13,,,JUNDRU13,2008_2009,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,154.2857143,0.0065,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,14,,,JUNDRU14,2008_2009,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,0.523,NA,NA,40.62913907,0.0246,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,15,,,JUNDRU15,2008_2009,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,0.806,NA,NA,99.9122807,0.01,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,16,,,JUNDRU16,2008_2009,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,0.891,NA,NA,226.3063063,0.0044,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,17,,,JUNDRU17,2008_2009,NA,NA,NA,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,0.648,NA,NA,83.80952381,0.0119,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,18,,,JUNDRU18,2008_2009,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,NA,NA,2.75,NA,NA,79.47976879,0.0126,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,19,,,JUNDRU19,2008_2009,NA,NA,NA,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,3.712,NA,NA,81.76211454,0.0122,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,20,,,JUNDRU20,2008_2009,NA,NA,NA,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,3.256,NA,NA,91.71830986,0.0109,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,21,,,JUNDRU21,2008_2009,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,3.828,NA,NA,76.71342685,0.013,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,22,,,JUNDRU22,2008_2009,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,1.874,NA,NA,73.49019608,0.0136,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,23,,,JUNDRU23,2008_2009,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,24,,,JUNDRU24,2008_2009,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juncus drummondii,JUNDRU,Juncaceae,Graminoid,JUDR,25,,,JUNDRU25,2008_2009,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,1,,,KOBMYO1,2008_2009,NA,NA,NA,NA,4.6,402.9,NA,NA,402.9,0.99788627,150.8,NA,NA,0.619,NA,NA,34.14529915,0.0293,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,2,,,KOBMYO2,2008_2009,NA,NA,NA,NA,5.9,193.7,NA,NA,193.7,0.479748251,132.1,NA,NA,0.46,NA,NA,49.89473684,0.02,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,3,,,KOBMYO3,2008_2009,NA,NA,NA,NA,6.5,388.6,NA,NA,388.6,0.962468614,253.8,NA,NA,0.455,NA,NA,50.45454545,0.0198,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,4,,,KOBMYO4,2008_2009,NA,NA,NA,NA,12,402.9,NA,NA,402.9,0.99788627,NA,NA,NA,0.55,NA,NA,32.01298701,0.0312,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,5,,,KOBMYO5,2008_2009,NA,NA,NA,NA,9.7,309.6,NA,NA,309.6,0.766804639,NA,NA,NA,0.544,NA,NA,51.5,0.0194,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,6,,,KOBMYO6,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278,NA,NA,50.95238095,0.0196,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,7,,,KOBMYO7,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487,NA,NA,33.80530973,0.0296,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,8,,,KOBMYO8,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,9,,,KOBMYO9,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,10,,,KOBMYO10,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,11,,,KOBMYO11,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,12,,,KOBMYO12,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,13,,,KOBMYO13,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,14,,,KOBMYO14,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,15,,,KOBMYO15,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,16,,,KOBMYO16,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kobresia myosuroides,KOBMYO,Cyperaceae,Graminoid,KOMY,17,,,KOBMYO17,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,1,,,LEWPYG1,2008_2009,NA,NA,NA,NA,4.4,319.5,NA,NA,319.5,0.791324555,149.9,NA,NA,1.337,NA,NA,135.0505051,0.0074,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,2,,,LEWPYG2,2008_2009,NA,NA,NA,NA,4.3,437.5,NA,NA,437.5,1.083582137,153.5,NA,NA,0.95,NA,NA,139.7058824,0.0072,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,3,,,LEWPYG3,2008_2009,NA,NA,NA,NA,3.1,188.1,NA,NA,188.1,0.4658784,54.6,NA,NA,1.165,NA,NA,194.1666667,0.0052,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,4,,,LEWPYG4,2008_2009,NA,NA,NA,NA,4.3,556.1,NA,NA,556.1,1.377325775,100,NA,NA,1.013,NA,NA,125.0617284,0.008,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,5,,,LEWPYG5,2008_2009,NA,NA,NA,NA,3.7,374.5,NA,NA,374.5,0.927546309,21.6,NA,NA,1.241,NA,NA,177.2857143,0.0056,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,6,,,LEWPYG6,2008_2009,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,151.7,NA,NA,1.811,NA,NA,164.6363636,0.0061,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,7,,,LEWPYG7,2008_2009,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,78.5,NA,NA,2.378,NA,NA,168.6524823,0.0059,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,8,,,LEWPYG8,2008_2009,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,101.6,NA,NA,1.294,NA,NA,168.0519481,0.006,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,9,,,LEWPYG9,2008_2009,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,148.4,NA,NA,0.968,NA,NA,205.9574468,0.0049,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,10,,,LEWPYG10,2008_2009,NA,NA,NA,NA,1.6,NA,NA,NA,NA,NA,172.1,NA,NA,0.537,NA,NA,141.3157895,0.0071,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,11,,,LEWPYG11,2008_2009,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,35.1,NA,NA,1.587,NA,NA,236.8656716,0.0042,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,12,,,LEWPYG12,2008_2009,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,25.8,NA,NA,1.361,NA,NA,212.65625,0.0047,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,13,,,LEWPYG13,2008_2009,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,85.6,NA,NA,1.186,NA,NA,167.0422535,0.006,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,14,,,LEWPYG14,2008_2009,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,21.3,NA,NA,0.95,NA,NA,131.9444444,0.0076,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,15,,,LEWPYG15,2008_2009,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,320.3,NA,NA,0.947,NA,NA,78.91666667,0.0127,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,16,,,LEWPYG16,2008_2009,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,0.958,NA,NA,208.2608696,0.0048,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,17,,,LEWPYG17,2008_2009,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.992,NA,NA,139.7183099,0.0072,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,18,,,LEWPYG18,2008_2009,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,0.728,NA,NA,113.75,0.0088,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,19,,,LEWPYG19,2008_2009,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.794,NA,NA,226.8571429,0.0044,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,20,,,LEWPYG20,2008_2009,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,0.701,NA,NA,163.0232558,0.0061,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,21,,,LEWPYG21,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.558,NA,NA,81.20634921,0.0123,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,22,,,LEWPYG22,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.195,NA,NA,165.9722222,0.006,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,23,,,LEWPYG23,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.126,NA,NA,73.11688312,0.0137,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,24,,,LEWPYG24,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.592,NA,NA,145.6179775,0.0069,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,25,,,LEWPYG25,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.355,NA,NA,109.8360656,0.0091,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,26,,,LEWPYG26,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA,144.3333333,0.0069,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,27,,,LEWPYG27,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433,NA,NA,152.8985507,0.0065,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,28,,,LEWPYG28,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.055,NA,NA,154.1666667,0.0065,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,29,,,LEWPYG29,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,NA,NA,146.4444444,0.0068,NA,NA,NA,NA,NA
Lewisia pygmaea,LEWPYG,Portulacaceae,Forb,LEPY2,30,,,LEWPYG30,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.318,NA,NA,16.30602782,0.0613,NA,NA,NA,NA,NA
Ligusticum tenuifolium,LIGTEN,Apiaceae,Forb,LITE2,1,,,LIGTEN1,2008_2009,NA,NA,NA,NA,40.6,243.3367586,NA,NA,243.3367586,0.602686548,162.9,NA,NA,17.78,NA,NA,52.15605749,0.0192,NA,NA,NA,NA,NA
Ligusticum tenuifolium,LIGTEN,Apiaceae,Forb,LITE2,2,,,LIGTEN2,2008_2009,NA,NA,NA,NA,33.6,303.9807349,NA,NA,303.9807349,0.752887073,172.4,NA,NA,24.423,NA,NA,135.3074792,0.0074,NA,NA,NA,NA,NA
Ligusticum tenuifolium,LIGTEN,Apiaceae,Forb,LITE2,3,,,LIGTEN3,2008_2009,NA,NA,NA,NA,22.5,250.8701917,NA,NA,250.8701917,0.621345048,421.4,NA,NA,35.431,NA,NA,244.5203589,0.0041,NA,NA,NA,NA,NA
Ligusticum tenuifolium,LIGTEN,Apiaceae,Forb,LITE2,4,,,LIGTEN4,2008_2009,NA,NA,NA,NA,29.1,232.2452574,NA,NA,232.2452574,0.575215571,71.6,NA,NA,15.497,NA,NA,99.72329472,0.01,NA,NA,NA,NA,NA
Ligusticum tenuifolium,LIGTEN,Apiaceae,Forb,LITE2,5,,,LIGTEN5,2008_2009,NA,NA,NA,NA,27.2,222.5949986,NA,NA,222.5949986,0.551314204,193.5,NA,NA,16.669,NA,NA,134.1029767,0.0075,NA,NA,NA,NA,NA
Ligusticum tenuifolium,LIGTEN,Apiaceae,Forb,LITE2,6,,,LIGTEN6,2008_2009,NA,NA,NA,NA,26.5,NA,NA,NA,NA,NA,23.3,NA,NA,31.349,NA,NA,291.8901304,0.0034,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,1,,,LLOSER1,2008_2009,NA,NA,NA,NA,9.5,158.4,NA,NA,158.4,0.392318653,82.9,NA,NA,1.625,NA,NA,79.65686275,0.0126,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,2,,,LLOSER2,2008_2009,NA,NA,NA,NA,12.6,73.3,NA,NA,73.3,0.181546447,71.2,NA,NA,1.772,NA,NA,112.1518987,0.0089,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,3,,,LLOSER3,2008_2009,NA,NA,NA,NA,12,435.8,NA,NA,435.8,1.079371646,111.7,NA,NA,1.274,NA,NA,104.4262295,0.0096,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,4,,,LLOSER4,2008_2009,NA,NA,NA,NA,10.7,153.3,NA,NA,153.3,0.379687181,480,NA,NA,1.078,NA,NA,111.1340206,0.009,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,5,,,LLOSER5,2008_2009,NA,NA,NA,NA,12.7,270.2,NA,NA,270.2,0.669220328,96.5,NA,NA,2.461,NA,NA,93.21969697,0.0107,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,6,,,LLOSER6,2008_2009,NA,NA,NA,NA,8.1,17.49153073,NA,NA,17.49153073,0.043322309,314.4,NA,NA,1.488,NA,NA,111.0447761,0.009,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,7,,,LLOSER7,2008_2009,NA,NA,NA,NA,9.1,26.11252322,NA,NA,26.11252322,0.064674431,134.4,NA,NA,1.526,NA,NA,55.69343066,0.018,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,8,,,LLOSER8,2008_2009,NA,NA,NA,NA,11.1,19.76710759,NA,NA,19.76710759,0.048958365,96.3,NA,NA,1.846,NA,NA,128.1944444,0.0078,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,9,,,LLOSER9,2008_2009,NA,NA,NA,NA,9.3,14.07805832,NA,NA,14.07805832,0.03486796,179.1,NA,NA,1.502,NA,NA,94.46540881,0.0106,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,10,,,LLOSER10,2008_2009,NA,NA,NA,NA,10,36.96161668,NA,NA,36.96161668,0.091545023,82.4,NA,NA,1.197,NA,NA,63.67021277,0.0157,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,11,,,LLOSER11,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.5,NA,NA,1.765,NA,NA,74.78813559,0.0134,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,12,,,LLOSER12,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6,NA,NA,1.21,NA,NA,41.29692833,0.0242,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,13,,,LLOSER13,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.062,NA,NA,75.85714286,0.0132,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,14,,,LLOSER14,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.559,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lloydia serotina,LLOSER,Liliaceae,Forb,LLSE,15,,,LLOSER15,2008_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.669,NA,NA,NA,NA,NA,NA,NA,NA,NA
